title,author,fandom,rating,words,ships,tags
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Omorashi
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Crossdressing
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Tentacles
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Succubi & Incubi
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Foot Fetish
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Orgasm Delay/Denial
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Milking
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Bloodplay
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Lactation Kink
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Puppy Play
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Cock Cages
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Foot Jobs
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,ruined orgasm
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Dubious Consent
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Breathplay
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Safeword Use
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Body Worship
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Drunk Sex
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Feminization
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Face-Fucking
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,A/B/O Roleplay
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Cunnilingus
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Tea Bagging
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Drabble Collection
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Hypnotism
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Sounding
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Scent Kink
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Watersports
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Predator/Prey
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Step-Sibling Incest
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Horror
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Vore
Kinks & Curiosities,pornographicpenguin,,Explicit,110390,,Oral Knotting
Hercules,GinForInk,BTS,Explicit,11593,,
Hercules,GinForInk,,Explicit,11593,Jeon Jungkook/Kim Taehyung V,
Hercules,GinForInk,,Explicit,11593,,Top Jeon Jungkook
Hercules,GinForInk,,Explicit,11593,,Bottom Kim Taehyung V
Hercules,GinForInk,,Explicit,11593,,Strength Kink
Hercules,GinForInk,,Explicit,11593,,Muscles
Hercules,GinForInk,,Explicit,11593,,Pretty Tae
Hercules,GinForInk,,Explicit,11593,,Panties
Hercules,GinForInk,,Explicit,11593,,Overstimulation
Hercules,GinForInk,,Explicit,11593,,Multiple Orgasms
Hercules,GinForInk,,Explicit,11593,,Prostate Massage
Hercules,GinForInk,,Explicit,11593,,Riding
Hercules,GinForInk,,Explicit,11593,,Fluff
Hercules,GinForInk,,Explicit,11593,,Implied/Referenced Homophobia
Hercules,GinForInk,,Explicit,11593,,Teasing
Hercules,GinForInk,,Explicit,11593,,Light Masochism
Hercules,GinForInk,,Explicit,11593,,Praise Kink
Hercules,GinForInk,,Explicit,11593,,Kink Negotiation
Hercules,GinForInk,,Explicit,11593,,Wall Sex
Hercules,GinForInk,,Explicit,11593,,Manhandling
oil; lube; service,embryonicgrip,BTS,Explicit,53313,,
oil; lube; service,embryonicgrip,,Explicit,53313,Min Yoongi Suga/Park Jimin,
oil; lube; service,embryonicgrip,,Explicit,53313,,mechanic AU
oil; lube; service,embryonicgrip,,Explicit,53313,,Mechanic Min Yoongi
oil; lube; service,embryonicgrip,,Explicit,53313,,Dancer Park Jimin
oil; lube; service,embryonicgrip,,Explicit,53313,,i don't know anything about cars
oil; lube; service,embryonicgrip,,Explicit,53313,,Eventual Fluff
oil; lube; service,embryonicgrip,,Explicit,53313,,Smut
oil; lube; service,embryonicgrip,,Explicit,53313,,Rapline Are Mechanics
oil; lube; service,embryonicgrip,,Explicit,53313,,Minor Jeon Jungkook/Kim Taehyung V
oil; lube; service,embryonicgrip,,Explicit,53313,,Minor Kim Namjoon Rap Monster/Kim Seokjin Jin
oil; lube; service,embryonicgrip,,Explicit,53313,,Eventual Motorcycle Fluff
oil; lube; service,embryonicgrip,,Explicit,53313,,Other Additional Tags to Be Added
oil; lube; service,embryonicgrip,,Explicit,53313,,Angst
oil; lube; service,embryonicgrip,,Explicit,53313,,Happy Ending
oil; lube; service,embryonicgrip,,Explicit,53313,,Min Yoongi Suga Is Whipped
oil; lube; service,embryonicgrip,,Explicit,53313,,Crack Treated Seriously
oil; lube; service,embryonicgrip,,Explicit,53313,,Food Issues
oil; lube; service,embryonicgrip,,Explicit,53313,,Eating Disorder Not Otherwise Specified
i wanna feel you in my bones,Bangtanbananas,BTS,Explicit,7094,,
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,Jeon Jungkook/Park Jimin,
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Alternate Universe - Vampire
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Alternate Universe - Werewolf
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Alpha/Beta/Omega Dynamics
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Vampire Park Jimin
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Vampire Min Yoongi Suga
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Vampire Kim Seokjin Jin
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Werewolf Jeon Jungkook
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Werewolf Kim Taehyung V
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Werewolf Kim Namjoon Rap Monster
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Alpha Jeon Jungkook
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Omega Kim Taehyung V
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Rutting
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Mating Cycles/In Heat
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Jealous Park Jimin
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Top Jeon Jungkook
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Power Bottom Park Jimin
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Knotting
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Barebacking
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Come Marking
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Come Shot
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Possessive Behavior
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Possessive Jeon Jungkook
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Riding
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Biting
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Blood Drinking
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Deepthroating
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,Face-Fucking
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,sort of implied cheating?
i wanna feel you in my bones,Bangtanbananas,,Explicit,7094,,even though no one is technically in a committed relationship
a serendipitous occasion,notamillennial,BTS,Mature,73055,,
a serendipitous occasion,notamillennial,,Mature,73055,Min Yoongi Suga/Park Jimin,
a serendipitous occasion,notamillennial,,Mature,73055,,Painter Min Yoongi Suga
a serendipitous occasion,notamillennial,,Mature,73055,,University Student Park Jimin (BTS)
a serendipitous occasion,notamillennial,,Mature,73055,,University Student Jeon Jungkook
a serendipitous occasion,notamillennial,,Mature,73055,,University Student Kim Taehyung V
a serendipitous occasion,notamillennial,,Mature,73055,,Bookstore Employee Min Yoongi Suga
a serendipitous occasion,notamillennial,,Mature,73055,,Abusive Ex
a serendipitous occasion,notamillennial,,Mature,73055,,There is a cat
a serendipitous occasion,notamillennial,,Mature,73055,,he’s cute
a serendipitous occasion,notamillennial,,Mature,73055,,Fluff
a serendipitous occasion,notamillennial,,Mature,73055,,but also not so fluffy
a serendipitous occasion,notamillennial,,Mature,73055,,like at all
a serendipitous occasion,notamillennial,,Mature,73055,,yoonmin
a serendipitous occasion,notamillennial,,Mature,73055,,Mutual Pining
a serendipitous occasion,notamillennial,,Mature,73055,,Artist Min Yoongi Suga
a serendipitous occasion,notamillennial,,Mature,73055,,Mild Sexual Content
a serendipitous occasion,notamillennial,,Mature,73055,,maybe it will escalate lol
a serendipitous occasion,notamillennial,,Mature,73055,,it has escalated
a serendipitous occasion,notamillennial,,Mature,73055,,whoops
a serendipitous occasion,notamillennial,,Mature,73055,,Attempted Rape/Non-Con
a serendipitous occasion,notamillennial,,Mature,73055,,very brief)
a serendipitous occasion,notamillennial,,Mature,73055,,(not between yoonmin
a serendipitous occasion,notamillennial,,Mature,73055,,I'm Bad At Tagging
a serendipitous occasion,notamillennial,,Mature,73055,,so many pet names
a serendipitous occasion,notamillennial,,Mature,73055,,Min Yoongi Suga Is Whipped
a serendipitous occasion,notamillennial,,Mature,73055,,Homophobic Language
komorebi,Sharleena,BTS,Explicit,5185,,
komorebi,Sharleena,,Explicit,5185,Min Yoongi Suga/Park Jimin,
komorebi,Sharleena,,Explicit,5185,,Fluff
komorebi,Sharleena,,Explicit,5185,,Fluff and Smut
komorebi,Sharleena,,Explicit,5185,,Smut
komorebi,Sharleena,,Explicit,5185,,Top Min Yoongi Suga
komorebi,Sharleena,,Explicit,5185,,Bottom Park Jimin (BTS)
komorebi,Sharleena,,Explicit,5185,,(Former) druglord Yoongi
komorebi,Sharleena,,Explicit,5185,,He retired I guess
komorebi,Sharleena,,Explicit,5185,,Succubus Jimin
komorebi,Sharleena,,Explicit,5185,,Plot What Plot/Porn Without Plot
komorebi,Sharleena,,Explicit,5185,,Self-Lubrication
komorebi,Sharleena,,Explicit,5185,,there was a plot once
komorebi,Sharleena,,Explicit,5185,,too long of a plot
komorebi,Sharleena,,Explicit,5185,,she's done now
maybe i'm fine with being by myself,misanthrpic,BTS,Explicit,88655,,
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,Jeon Jungkook/Kim Taehyung V,
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Angst and Hurt/Comfort
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Implied/Referenced Suicide
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,References to Depression
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Alternate Universe - High School
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Jungkook's kinda an asshole at first
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,But he just wants to protect Tae
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,This fic gets pretty heavy
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Still quite a bit of fluff
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Slow(ish) Burn
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Whipped!Jungkook
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Physical Abuse
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Emotional/Psychological Abuse
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Self-Harm
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Eating Disorders
maybe i'm fine with being by myself,misanthrpic,,Explicit,88655,,Angst with a Happy Ending
Run Into Sin,eumorious,BTS,Explicit,85356,,
Run Into Sin,eumorious,,Explicit,85356,Jeon Jungkook/Park Jimin,
Run Into Sin,eumorious,,Explicit,85356,,Alternate Universe - College/University
Run Into Sin,eumorious,,Explicit,85356,,Friends to Lovers
Run Into Sin,eumorious,,Explicit,85356,,Sexual Tension
Run Into Sin,eumorious,,Explicit,85356,,They Enter A Porn Contest
Run Into Sin,eumorious,,Explicit,85356,,Roommates
Run Into Sin,eumorious,,Explicit,85356,,Pining
Run Into Sin,eumorious,,Explicit,85356,,Angst
Run Into Sin,eumorious,,Explicit,85356,,Fluff and Angst
Run Into Sin,eumorious,,Explicit,85356,,Smut
Run Into Sin,eumorious,,Explicit,85356,,so much sex
Run Into Sin,eumorious,,Explicit,85356,,Psychology Student Jimin
Run Into Sin,eumorious,,Explicit,85356,,Dancer Jungkook
Run Into Sin,eumorious,,Explicit,85356,,Jimin Is Also A Chef
Run Into Sin,eumorious,,Explicit,85356,,Mentions of Mental Illness
Run Into Sin,eumorious,,Explicit,85356,,they switch
Run Into Sin,eumorious,,Explicit,85356,,Taegi Are Also Dating
Run Into Sin,eumorious,,Explicit,85356,,calorie counting
Run Into Sin,eumorious,,Explicit,85356,,Mentions of slight eating disorder
Play my game (not my heart),bubblyjimin,BTS,Mature,68757,,
Play my game (not my heart),bubblyjimin,,Mature,68757,Jeon Jungkook/Park Jimin$Kim Namjoon RM/Kim Seokjin Jin$Jung Hoseok J-Hope/Kim Taehyung V,
Play my game (not my heart),bubblyjimin,,Mature,68757,,Fake/Pretend Relationship
Play my game (not my heart),bubblyjimin,,Mature,68757,,Gamer Jeon Jungkook
Play my game (not my heart),bubblyjimin,,Mature,68757,,Gamer Min Yoongi Suga
Play my game (not my heart),bubblyjimin,,Mature,68757,,Beauty Guru Park Jimin
Play my game (not my heart),bubblyjimin,,Mature,68757,,Influencer Jimin
Play my game (not my heart),bubblyjimin,,Mature,68757,,Model Park Jimin (BTS)
Play my game (not my heart),bubblyjimin,,Mature,68757,,Vlogger Kim Taehyung
Play my game (not my heart),bubblyjimin,,Mature,68757,,Kim Taehyung V & Park Jimin are Best Friends
Play my game (not my heart),bubblyjimin,,Mature,68757,,Bottom Park Jimin (BTS)
Play my game (not my heart),bubblyjimin,,Mature,68757,,Top Jeon Jungkook
Play my game (not my heart),bubblyjimin,,Mature,68757,,scandals
Play my game (not my heart),bubblyjimin,,Mature,68757,,I don't know what to tag this
Play my game (not my heart),bubblyjimin,,Mature,68757,,Enemies to Friends to Lovers
Play my game (not my heart),bubblyjimin,,Mature,68757,,enemies (kind of??) to lovers
Play my game (not my heart),bubblyjimin,,Mature,68757,,Park Jimin (BTS) is a Sweetheart
Play my game (not my heart),bubblyjimin,,Mature,68757,,Park Jimin (BTS) is Bad At Feelings
Play my game (not my heart),bubblyjimin,,Mature,68757,,Jeon Jungkook is Whipped
Play my game (not my heart),bubblyjimin,,Mature,68757,,Shy Jeon Jungkook
Play my game (not my heart),bubblyjimin,,Mature,68757,,Jeon Jungkook is a Sweetheart
Play my game (not my heart),bubblyjimin,,Mature,68757,,Smitten Jeon Jungkook
Play my game (not my heart),bubblyjimin,,Mature,68757,,the vidcon here is the one in my head
Play my game (not my heart),bubblyjimin,,Mature,68757,,Eventual Smut
Play my game (not my heart),bubblyjimin,,Mature,68757,,Happy Ending
Play my game (not my heart),bubblyjimin,,Mature,68757,,Fluff and Angst
Play my game (not my heart),bubblyjimin,,Mature,68757,,Light Angst
Play my game (not my heart),bubblyjimin,,Mature,68757,,you know me
Play my game (not my heart),bubblyjimin,,Mature,68757,,my angst is light
Play my game (not my heart),bubblyjimin,,Mature,68757,,Jeon Jungkook is a Tease
Play my game (not my heart),bubblyjimin,,Mature,68757,,Jeon Jungkook is Good at Feelings
Play my game (not my heart),bubblyjimin,,Mature,68757,,Jungkook is a genius
Play my game (not my heart),bubblyjimin,,Mature,68757,,taehyung is funny
Play my game (not my heart),bubblyjimin,,Mature,68757,,Everyone Is Gay
Play my game (not my heart),bubblyjimin,,Mature,68757,,Eventual Sex
Play my game (not my heart),bubblyjimin,,Mature,68757,,Anal Sex
Play my game (not my heart),bubblyjimin,,Mature,68757,,Smut
Play my game (not my heart),bubblyjimin,,Mature,68757,,Shameless Smut
Play my game (not my heart),bubblyjimin,,Mature,68757,,gamer with beauty guru
Play my game (not my heart),bubblyjimin,,Mature,68757,,Wall Sex
Play my game (not my heart),bubblyjimin,,Mature,68757,,New York City
Play my game (not my heart),bubblyjimin,,Mature,68757,,Tooth-Rotting Fluff
Play my game (not my heart),bubblyjimin,,Mature,68757,,very light angst
Play my game (not my heart),bubblyjimin,,Mature,68757,,Kim Taehyung V is a Sweetheart
Play my game (not my heart),bubblyjimin,,Mature,68757,,Childhood Memories
Our Velocity,Ghoulie_cruz,BTS,Explicit,68490,,
Our Velocity,Ghoulie_cruz,,Explicit,68490,Jeon Jungkook/Kim Taehyung V,
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Alternate Universe
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Voyeurism
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Angst
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Pining
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Jealousy
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Hurt/Comfort
Our Velocity,Ghoulie_cruz,,Explicit,68490,,From Sex to Love
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Aged-Up Character(s)
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Implied/Referenced Drug Use
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Lawyer Taehyung
Our Velocity,Ghoulie_cruz,,Explicit,68490,,Store worker Kook
Our Velocity,Ghoulie_cruz,,Explicit,68490,,translated to russian
Foolish,ChrossxXxRodes,BTS,Explicit,54753,,
Foolish,ChrossxXxRodes,,Explicit,54753,Kim Taehyung V/Park Jimin,
Foolish,ChrossxXxRodes,,Explicit,54753,,Hanahaki Disease
Foolish,ChrossxXxRodes,,Explicit,54753,,Alternate Universe - College/University
Foolish,ChrossxXxRodes,,Explicit,54753,,Slow Burn
Foolish,ChrossxXxRodes,,Explicit,54753,,Angst with a Happy Ending
Foolish,ChrossxXxRodes,,Explicit,54753,,Fluff
Foolish,ChrossxXxRodes,,Explicit,54753,,Kim Taehyung V & Park Jimin are Best Friends
Foolish,ChrossxXxRodes,,Explicit,54753,,Kim Taehyung V is a Sweetheart
Foolish,ChrossxXxRodes,,Explicit,54753,,Park Jimin (BTS) is Bad At Feelings
Foolish,ChrossxXxRodes,,Explicit,54753,,Not Actually Unrequited Love
Foolish,ChrossxXxRodes,,Explicit,54753,,First Kiss
Foolish,ChrossxXxRodes,,Explicit,54753,,True Love
Foolish,ChrossxXxRodes,,Explicit,54753,,side sope
Foolish,ChrossxXxRodes,,Explicit,54753,,side namjin
Foolish,ChrossxXxRodes,,Explicit,54753,,Crying
Foolish,ChrossxXxRodes,,Explicit,54753,,Miscommunication
Foolish,ChrossxXxRodes,,Explicit,54753,,Jeon Jungkook gets punched
Foolish,ChrossxXxRodes,,Explicit,54753,,Top Kim Taehyung V
Foolish,ChrossxXxRodes,,Explicit,54753,,Bottom Park Jimin (BTS)
Foolish,ChrossxXxRodes,,Explicit,54753,,Eventual Smut
Foolish,ChrossxXxRodes,,Explicit,54753,,Hospitalization
Foolish,ChrossxXxRodes,,Explicit,54753,,(But Nothing Too Indepth)
Foolish,ChrossxXxRodes,,Explicit,54753,,Doctor Choi Minho
Foolish,ChrossxXxRodes,,Explicit,54753,,Childhood Friends
Foolish,ChrossxXxRodes,,Explicit,54753,,vmin - Freeform
Foolish,ChrossxXxRodes,,Explicit,54753,,Soulmates
everything; amplified,aileron,BTS,Explicit,16870,,
everything; amplified,aileron,,Explicit,16870,Kim Taehyung V/Min Yoongi Suga,
everything; amplified,aileron,,Explicit,16870,,Alternate Universe
everything; amplified,aileron,,Explicit,16870,,Alternate Universe - College/University
everything; amplified,aileron,,Explicit,16870,,Alpha/Beta/Omega Dynamics
everything; amplified,aileron,,Explicit,16870,,Non-Traditional Alpha/Beta/Omega Dynamics
everything; amplified,aileron,,Explicit,16870,,Omega Min Yoongi Suga
everything; amplified,aileron,,Explicit,16870,,Alpha Kim Taehyung V
